Team,Rank,Ave,Points,Wins,Conference,Last Championship
Alabama,1,94.99,327.76,12,SEC,01/01/20
Ohio State,2,94.98,321.68,10,BIG10,01/01/14
LSU,3,92.75,295.47,6,SEC,01/01/19
Georgia,4,93.49,294.42,12,SEC,01/01/21
Clemson,5,94.01,291.06,9,ACC,01/01/18
Oregon,6,92.36,287.29,10,PAC12,
USC,7,91.77,280.61,4,PAC12,01/01/04
Texas A&M,8,91.7,279.02,8,SEC,01/01/39
Notre Dame,9,89.68,269.05,11,IND,01/01/88
Oklahoma,10,93.18,267.8,10,BIG12,01/01/00
Miami,11,90.51,266.08,7,ACC,01/01/01
Florida,12,90.3,262.77,6,SEC,01/01/08
Michigan,13,89.99,260.53,12,BIG10,01/01/97
North Carolina,14,90.87,256.55,6,ACC,
Texas,15,89,247.46,5,BIG12,01/01/05
Wisconsin,16,89.04,240.73,8,BIG10,
Ole Miss,17,87.96,234.52,10,SEC,
Maryland,18,87.37,230.24,6,BIG10,
Auburn,19,88.25,224.2,6,SEC,01/01/10
Nebraska,20,87.64,216.47,3,BIG10,
Penn State,21,89.07,216.37,7,BIG10,
Florida State,22,87.98,216.37,5,ACC,01/01/13
Tennessee,23,88.57,215.79,7,SEC,01/01/98
Iowa,24,87.77,213.85,10,BIG10,
Arkansas,25,87.19,213.15,8,SEC,
Mississippi State,26,86.18,210.97,7,SEC,
Missouri,27,86.79,210.68,6,SEC,
California,28,87.11,209.23,5,PAC12,
,,,,,,
Pittsburgh,29,86.64,209.14,11,ACC,
Oklahoma State,30,86.6,207.3,10,BIG12,
UCLA,31,87.54,206.5,8,PAC12,
Virginia,32,86.03,206.33,6,ACC,
Utah,33,87.27,205.89,10,PAC12,
Kentucky,34,87.13,204.99,9,SEC,
NC State,35,86.03,203.31,9,ACC,
Washington,36,87.93,201.75,4,PAC12,
Boston College,37,85.38,201.65,6,ACC,
Minnesota,38,87.17,199.38,8,BIG10,
Rutgers,39,85.7,199.26,5,BIG10,
Louisville,40,85.87,196.31,6,ACC,
Baylor,41,86.6,195.6,11,BIG12,
West Virginia,42,87.21,195.05,6,BIG12,
Stanford,43,86.55,194.69,3,PAC12,
Virginia Tech,44,85.12,191.39,6,ACC,
Cincinnati,45,85.24,190.66,13,AMERICAN,
,,,,,,
Michigan State,46,85.65,190.6,10,BIG10,
Memphis,47,84.8,187.31,6,AMERICAN,
Georgia Tech,48,86.42,186.81,3,ACC,
Vanderbilt,49,84.78,184.42,2,SEC,
Northwestern,50,86.26,184.3,3,BIG10,
San Diego St,62,83.1,170.8,11,MWEST,
LA Lafayette,69,83.53,163.32,12,Sun Belt,
BYU,71,83.86,163.01,10,IND,
Houston,85,84.59,149.65,11,AMERICAN,
